alpha	beta	alpha=beta	LRT	p-value	Total branch length
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
4.300963358188143	0.0	2.774349705698442	2.243064666047125	0.1342147371746287	0
2.175928053788903	0.0	1.472596514631384	1.420456442038244	0.2333282896372119	0
0.0	0.0	0.0	0.0	1.0	0
1.712219859622133	0.0	0.8463296800720294	1.360220466365201	0.2434992765663756	0
2.609030413144377	0.0	1.839278455683844	1.488292114168992	0.2224816372075762	0
0.8705962315777898	0.0	0.6448601889987938	0.591711543788465	0.4417580375572455	0
0.939613857124795	0.0	0.6712505570449261	0.6396072943463516	0.4238530373877818	0
1.584615340155476	0.0	0.83817964004896	1.165752306364116	0.2802757493450573	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.8142271285396702	0.0	0.6035398953875923	0.5756230109318778	0.4480330933558009	0
0.0	0.0	0.0	-1.277472860294893e-05	1.0	0
0.936373790635202	0.0	0.6668964886761616	0.6475832400657815	0.4209780617786133	0
1.641751107016233	0.0	0.9922203829992401	0.9646372280556061	0.3260212904024282	0
0.8730447166170632	0.0	0.6749652452473205	0.5026094659332827	0.4783557840796274	0
0.8840027514773989	0.0	0.6630996782291647	0.5635971952936636	0.4528144980579077	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
1.477835888204142	0.0	0.8098752150349265	1.138113313944725	0.2860513470697943	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
2.303288763342541	0.0	1.484463500977382	1.462331258948598	0.226559557120124	0
0.0	0.0	0.0	0.0	1.0	0
1.924910764637399	0.0	1.356489354523315	1.286018270413258	0.256783031450645	0
10.28354392555865	0.0	3.644643659649598	4.807184726788719	0.02834130989876671	0
1.731553240998646	0.0	0.9391416950859737	1.158067126215274	0.2818667624543624	0
0.8358381145379339	0.0	0.6393110976247712	0.5152508291990188	0.4728746042745589	0
0.0	0.0	0.0	0.0	1.0	0
3.143026271300998	0.0	1.195335895422851	1.607328518186028	0.204867737101489	0
0.0	0.0	0.0	0.0	1.0	0
1.034515212001742	0.0	0.7314626877043192	0.6852973028543143	0.4077685633468661	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.8706255717747104	0.0	0.6411199875339223	0.6030391585939281	0.4374207932707586	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.8910295038974122	0.0	0.6535032214785332	0.6017091870320428	0.4379266359396055	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	2.668598143982138	0.6048724651786612	2.924347615352948	0.08725248575449185	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	-1.418387867957449e-05	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.8813031988593513	0.0	0.6462021701872851	0.6032412823514655	0.4373439955994419	0
0.0	0.0	0.0	0.0	1.0	0
2.416873507631635	0.0	1.040733669872279	1.470508097715573	0.2252655445060098	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
1.731553240998646	0.0	0.9356741061450006	1.165089481836665	0.2804125220118048	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
2.110369181612028	0.0	1.564570757472984	1.223909639117636	0.2685947462616753	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
2.027942151604462	0.0	1.399923365401528	1.341468861203115	0.2467750976912918	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
1.231678420082205	5.567735805712814	2.440312927462454	1.62715854207714	0.2020965130416033	0
0.0	121.3761558303483	136.2571350638069	12.55752901277189	0.0003946131906348294	0
0.0	225.1844434465006	32.66607550524104	10.36450893071277	0.001284610654167406	0
0.9671715018180523	4.981469361390725	1.977298165739036	1.289919540831313	0.256062778846376	0
1.033124723635534	0.0	0.6769807748654308	0.8286943262841859	0.3626503501122735	0
0.8635215740110328	7.454230244198329	2.181263317444088	3.059273235687492	0.08027756784915796	0
0.0	15.58265952219496	2.763055053277056	12.87073225478886	0.0003337609885080139	0
0.0	13.35954191969064	3.52209520389107	6.8635696791074	0.008797063393177207	0
0.0	9.425379644341866	2.378080866910074	4.639790981256766	0.03123880699970727	0
0.0	4.377020707645657	2.116573163889036	2.82509238307285	0.09280155238572796	0
0.0	2.720879955814562	1.234150737147714	1.604013781747973	0.2053353256596177	0
2.630681764556311	2.120288734923258	2.317748033065468	0.01971303651147593	0.8883414917363845	0
1.820056168182448	0.0	1.419662277050015	0.932821312400236	0.334130880390646	0
3.168536394189082	0.0	2.059136762701303	1.440209139378481	0.230105500211824	0
2.290441860984404	0.0	1.67050503692131	1.163192853227425	0.2808043537195428	0
0.0	0.0	0.0	-9.440046596864704e-06	1.0	0
0.9862706714921582	0.0	0.7590680581027818	0.5088110149119984	0.4756540121237733	0
0.0	0.0	0.0	-3.487152390135861e-05	1.0	0
0.8120064284040575	0.0	0.6468430434100839	0.4392931903971622	0.5074637996978975	0
0.0	2.634237938625731	1.46516116306648	1.191401647136573	0.2750470097519516	0
0.0	0.0	0.0	0.0	1.0	0
7.913774408786395	3.772046281478369	6.223025086398922	0.3773075563528465	0.5390477206330266	0
1.502157239196673	0.0	1.094105353276091	0.8033975983651516	0.3700794809920296	0
0.0	0.0	0.0	0.0	1.0	0
0.9437095098301481	3.1910061021997	1.47970647112514	0.6476654907290751	0.4209485661238704	0
0.9264549178302667	6.998058073328192	2.2876452456354	2.586618192249645	0.1077702187879294	0
0.8343967744735798	2.981389738719723	1.312629194464404	0.7232446683749956	0.3950816572104524	0
2.295405918769013	11.93376085311687	4.35808663064351	1.806590951533146	0.178917719034182	0
3.004048589521767	5.939113038198183	3.899818148835575	0.4269172844813625	0.513505479641192	0
93.34337884962635	0.0	2.367980119845584	4.365761405235588	0.03666809298207585	0
0.898558768545836	25.87573256403952	8.875202531425401	8.871194435141234	0.002897055273009097	0
1.459623674851404	0.0	1.140054648640375	0.855758798230255	0.3549282899417914	0
5.660984372687634	8.314803587399876	7.024736708819334	0.1018170151449027	0.7496599453568284	0
0.0	121.829220926925	112.1782867142073	10.77622480275977	0.001028121608102506	0
2.748401972678584	12.19488968869216	6.298824933297143	1.300653540410359	0.2540938815035212	0
0.0	8.837861161885842	2.795052904326356	6.65319481925286	0.009897819400787378	0
5.030922792608328	5.974978300311154	5.406754569525218	0.02660553878837391	0.8704302173302833	0
2.160899337573881	0.0	1.370850543168916	1.533149984278484	0.2156403032823665	0
1.705518733976652	0.0	1.25078931821111	1.188214347792197	0.2756900396615889	0
4.438725962403872	0.0	2.261958611926842	2.253148530277443	0.133342851378809	0
1.608519951444478	427.3168146600487	30.21034206398539	2.01265598754896	0.1559920176603653	0
17.83896757518679	6.403193015787487	10.44877435352259	0.8542079826419666	0.3553646391389897	0
0.0	0.0	0.0	0.0	1.0	0
2.013049299614587	3.628783858553772	2.357634578716938	0.17673183334756	0.6741970267250397	0
0.0	0.0	0.0	0.0	1.0	0
8.423079456098504	6.075889414651312	7.464099051176738	0.05113149053111954	0.8211059638303682	0
7.049932389177807	0.0	4.220465249311738	3.040923026919625	0.08118973995794032	0
35.03724964658414	0.0	5.000006173577639	4.353509862137358	0.036932756456444	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
2.02737424602292	0.0	1.52750301623512	1.050154180062453	0.3054715805417217	0
3.95365137018532	0.0	2.714707302081483	1.784443463922553	0.1816046400201961	0
1.665559644111728	0.0	0.9852311181336151	0.9542194262853272	0.3286475991928206	0
1.837710838837263	0.0	0.5767182644043379	0.5951961833635089	0.4404167920245385	0
0.0	0.0	0.0	-1.616236189505571e-05	1.0	0
0.8594094720720503	0.0	0.6729203323700108	0.4801678712912576	0.4883462877112277	0
2.006650815084498	0.0	1.526610804857083	1.019032061118899	0.3127487170883673	0
4.936831008341287	0.0	3.412164725802036	1.648881871226912	0.1991111827962416	0
0.0	0.0	0.0	0.0	1.0	0
10.44829545667315	0.0	5.628223875362517	4.087686922148542	0.04319671919860568	0
1.060073685336951	7.007901246390421	1.189343488135488	0.7346564815284822	0.391377993021041	0
0.8172039337999275	0.0	0.6501760920811551	0.4416457833690686	0.5063291736777187	0
2.602792509987279	0.0	1.844863916571136	1.249176352891155	0.2637098477903578	0
0.0	0.0	0.0	0.0	1.0	0
4.637482784933992	0.0	2.966824987983836	2.28744881636479	0.1304241455424546	0
0.0	0.0	0.0	-2.534044894630938e-05	1.0	0
0.0	0.0	0.0	-2.435518124599412e-05	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	-1.864265914619523e-05	1.0	0
2.378304171934754	0.0	1.604304750500738	1.281123230440514	0.2576902940959355	0
2.609123534798466	0.0	1.740557424041284	1.25034421122632	0.263486745051378	0
2.696128793806606	0.0	2.017185541752028	0.9394376798934445	0.3324224980161047	0
1.045352920024855	0.0	0.7829851905788235	0.5317312247037194	0.46587992480192	0
0.0	0.0	0.0	-1.121333426112869e-05	1.0	0
2.175850261930899	0.0	1.584717545305636	1.102368104798259	0.2937469911503148	0
0.9504668066432707	0.0	0.6997676131596646	0.5355222854735864	0.4642943839729773	0
4.367866758494434	0.0	2.539058267932041	1.646662496470974	0.1994137926143947	0
7.933727179980828	0.0	4.661804968440652	2.641839968079388	0.1040829364992528	0
3.38800237570018	3.880959975213352	3.505370170111563	0.0119020150437521	0.913126064587232	0
4.124169470714034	0.0	2.764735592368298	2.147436379258409	0.1428081687570119	0
2.77853819972121	0.0	1.958434030305952	1.378812808383632	0.2403034728380833	0
0.935146740443446	0.0	0.6996502925905641	0.5382947301222316	0.4631403060526258	0
5.542835663127723	4.376677457938547	4.975293315325558	0.02853826910646262	0.8658495500784424	0
2.169317570335084	0.0	1.602495013454494	1.066735788915302	0.3016839195226138	0
0.8400072475717879	0.0	0.6461792378317193	0.4884154467985908	0.4846349900436929	0
0.0	0.0	0.0	0.0	1.0	0
1.001647903513919	0.0	0.7878860627248998	0.4444369748366377	0.504988654382865	0
4.15826141816769	0.0	2.68552689042693	1.925843654089313	0.1652138883033504	0
0.7108540426277166	0.0	0.6012128732874518	0.3240338588783196	0.5691934686613601	0
0.0	0.0	0.0	0.0	1.0	0
4.254471037133968	0.0	3.049993895201422	2.133647462330828	0.1440975097980877	0
0.0	7.389683018647471	1.365129527593185	6.645249361228885	0.009942056204854666	0
0.0	0.0	0.0	0.0	1.0	0
0.7781983997051118	0.0	0.6394869125776115	0.3485526221971291	0.5549336012610497	0
4.68788022682895	0.0	2.581554912565045	2.113560143480498	0.1459993119919923	0
0.0	0.0	0.0	-1.10722762265425e-05	1.0	0
0.0	4.970600937299023	1.541548694699281	2.433231078643459	0.1187878276860972	0
1.053762779791797	0.0	0.7776238322483601	0.543936459007714	0.4608058933055852	0
0.0	0.0	0.0	-1.753537453907938e-06	1.0	0
0.0	0.0	0.0	-1.410486621367113e-05	1.0	0
0.0	0.0	0.0	0.0	1.0	0
0.0	0.0	0.0	0.0	1.0	0
4.117851310997877	14.89946046558842	8.341659616003751	1.199860111533781	0.2733496393391556	0
2.25152664992053	72.19055623948155	166.830454455093	1.1607863084283	0.2813025267328928	0
29.63917351776977	38.0822384846287	34.56094993385278	0.02083451246183543	0.8852306892454417	0
135.7751585671387	6.433251866374778	9.201708976581342	2.696658126310204	0.1005588269805049	0
0.0	0.0	0.0	-1.06535633221938e-05	1.0	0
46.55639447250532	17.59346361399566	65.12236424508205	0.3642997951286304	0.5461278828681766	0
2.463585320000429	101.271427055899	90.7132316286739	3.417783281542583	0.06449756484524571	0
2.397067511954333	0.0	1.377650073582095	1.844066339800975	0.1744750943154648	0
2.342740418911583	18.69095214667349	8.772104479830261	3.07578606675284	0.07946616963080744	0
2.243973607163261	0.0	1.502546200989772	1.127758433076103	0.2882539747074454	0
1.670403120296638	0.0	1.340114169398831	0.7320834033985832	0.3922087088871389	0
0.8297302684049827	0.0	0.6397504926465527	0.4987072093148761	0.4800687146375217	0
0.0	2.773879821926243	2.177362701597666	0.4930172229219565	0.4825844687844983	0
